Table No.18 (a),,,,,,,,
"STATEMENT ON REMITTANCE-WISE DETAILS OF FDI EQUITY INFLOWS RECEIVED
UNDER FIPB/SIA (OTHER THAN ACQUISITION OF EXISTING SHARES) ROUTE DURING FEBRUARY, 2015",,,,,,,,
12,TOWER VISION INDIA PVT LTD,Mauritius,TOWER VISION MAURITIUS LTD.,NEW DELHI,"Activities of maintaining and operating pageing, cellur and other tetecommunication networks",301.09,4.85,
13,AKORN INDIA PVT LTD,Mauritius,WORLDAKORN PHARMA MAURITIUS,NEW DELHI,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics, endocrine",503.54,8.12,
14,ZOOROPA FOODS PVT LTD,Mauritius,SAIF PARTNERS INDIA IV LIMITED,NEW DELHI,Activities of holding companies,160.42,2.59,
15,SHALINA LABORATORIES PVT LTD,Mauritius,Shalina Healthcare Limited,MUMBAI,Manufacture of allopathic pharmaceutical preparations,457.31,7.37,
16,KOYE PHARMACEUTICALS PVT LTD,Mauritius,SCI Growth Investments II,MUMBAI,Manufacture of allopathic pharmaceutical preparations,75.00,1.21,
17,MAIL TODAY NEWSPAPERS PVT. LTD.,Mauritius,AN (MAURITIUS) LIMITED,NEW DELHI,Printing of newspapers,14.37,0.23,
18,INDIA LUXCO RETAIL PRIVATE LIMITED,Netherlands,BULGARI INTERNATIONAL CORPORATION (BIC),NEW DELHI,"Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories",0.11,0.00,
19,INDIA LUXCO RETAIL PRIVATE LIMITED,Netherlands,BULGARI INTENATIONAL CORPOATION (BIC) N.,NEW DELHI,"Retail sale of readymade garments, hosiery goods, other articles of",27.44,0.44,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,,clothing and clothing accessories,,,
20,CHAITANYA RURAL INTERMEDIATION DEVELOPME,Panama,HARINDER KAUR,BANGALORE,"Other financial service activities, except insurance and pension funding activities, n.e.c.",2.14,0.03,
21,CHAITANYA RURAL INTERMEDIATION DEVELOPME,Singapore,ASHOK HEGDE,BANGALORE,"Other financial service activities, except insurance and pension funding activities, n.e.c.",1.78,0.03,
22,CHAITANYA RURAL INTERMEDIATION DEVELOPME,Singapore,SANDEEP SOHANLAL DAGA,BANGALORE,"Other financial service activities, except insurance and pension funding activities, n.e.c.",1.42,0.02,
23,CHAITANYA RURAL INTERMEDIATION DEVELOPME,Singapore,BHUWAN SAURAV,BANGALORE,"Other financial service activities, except insurance and pension funding activities, n.e.c.",0.86,0.01,
24,CHAITANYA RURAL INTERMEDIATION DEVELOPME,Singapore,SRINIVASAN VENKITA PADMANABHAN,BANGALORE,"Other financial service activities, except insurance and pension funding activities, n.e.c.",2.67,0.04,
25,CHAITANYA RURAL INTERMEDIATION DEVELOPME,Singapore,DEEPAK KAUL,BANGALORE,"Other financial service activities, except insurance and pension funding activities, n.e.c.",2.23,0.04,
26,CHAITANYA RURAL INTERMEDIATION DEVELOPME,Singapore,VIVEK VERMA,BANGALORE,"Other financial service activities, except insurance and pension funding activities, n.e.c.",6.68,0.11,
27,CHAITANYA RURAL INTERMEDIATION DEVELOPME,Singapore,SATHYAMURTHY MAYILSWAMY,BANGALORE,"Other financial service activities, except insurance and pension funding activities, n.e.c.",4.98,0.08,
28,CHAITANYA RURAL INTERMEDIATION DEVELOPME,Singapore,RAMANARAYANAN MAHADEVAN,BANGALORE,"Other financial service activities, except insurance and pension funding activities, n.e.c.",4.90,0.08,
29,CHAITANYA RURAL INTERMEDIATION DEVELOPME,Singapore,ARUN KUMAR SHARMA,BANGALORE,"Other financial service activities, except insurance and pension funding activities, n.e.c.",0.89,0.01,
30,CHAITANYA RURAL INTERMEDIATION DEVELOPME,Singapore,MANISH DHAWAN,BANGALORE,"Other financial service activities, except insurance and pension funding",0.89,0.01,
31,CHAITANYA RURAL INTERMEDIATION DEVELOPME,Singapore,PARTHEEBAN VIBIN CHRISTIN THEODORE,BANGALORE,"Other financial service activities, except insurance and pension funding activities, n.e.c.",0.99,0.02,
32,"CHAITANYA RURAL INTERMEDIATION
DEVELOPME",Singapore,JHANWER PRAKASH,BANGALORE,"Other financial service activities, except insurance and pension funding
activities, n.e.c.",1.19,0.02,
33,CHAITANYA RURAL INTERMEDIATION DEVELOPME,Singapore,GYANA RANJAN DAS,BANGALORE,"Other financial service activities, except insurance and pension funding activities, n.e.c.",0.53,0.01,
34,ICICI BANK LTD.,Singapore,DHARAM SINGLA,AHMEDABAD,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",0.53,0.01,
35,GRUPO ANTOLIN INDIA PVT LTD,Spain,GRUPO ANTOLIN IRAUSA S A,MUMBAI,Sale of motor vehicle parts and accessories,115.00,1.85,
36,AXIS BANK LIMITED,UAE,JACOB NINAN,AHMEDABAD,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",1.16,0.02,
37,ICICI BANK LTD.,UAE,HARPREET SINGH,AHMEDABAD,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",0.34,0.01,
38,ICICI BANK LTD.,United Kingdom,RAJIV ARORA,AHMEDABAD,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount
houses",4.89,0.08,
39,ICICI BANK LTD.,United Kingdom,AARTI SHARMA,AHMEDABAD,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount
houses",0.84,0.01,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
40,ICICI BANK LTD.,United Kingdom,KIRAN TALWAR,AHMEDABAD,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",2.38,0.04,
41,ICICI BANK LTD.,United Kingdom,HITESH SETHIA,AHMEDABAD,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",2.02,0.03,
42,ICICI BANK LTD.,United Kingdom,HITESH SETHIA,AHMEDABAD,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",2.88,0.05,
43,ICICI BANK LTD.,United Kingdom,KIRAN TALWAR,AHMEDABAD,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",2.01,0.03,
44,ICICI BANK LTD.,United Kingdom,RAJIV ARORA,AHMEDABAD,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",1.77,0.03,
45,ICICI BANK LTD.,United Kingdom,KIRAN TALWAR,AHMEDABAD,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",2.10,0.03,
46,CHAITANYA RURAL INTERMEDIATION DEVELOPME,United Kingdom,RISHI KALRA,BANGALORE,"Other financial service activities, except insurance and pension funding activities, n.e.c.",0.44,0.01,
47,CHAITANYA RURAL INTERMEDIATION DEVELOPME,United Kingdom,SUBRAMANYA KARTHIKEYAN,BANGALORE,"Other financial service activities, except insurance and pension funding activities, n.e.c.",0.49,0.01,
48,"CHAITANYA RURAL INTERMEDIATION
DEVELOPME",United Kingdom,AMIT SURI,BANGALORE,"Other financial service activities, except insurance and pension funding
activities, n.e.c.",2.67,0.04,
49,CHAITANYA RURAL INTERMEDIATION DEVELOPME,United Kingdom,TEJINDER SINGH SARAON,BANGALORE,"Other financial service activities, except insurance and pension funding activities, n.e.c.",0.89,0.01,
50,HAYMARKET MEDIA (INDIA) PVT LTD,United Kingdom,HAYMARKET WORLDWIDE LTD,MUMBAI,"Printing of magazines and other periodicals, books and brochures, maps, atlases, posters etc.",5.00,0.08,
51,ICICI BANK LTD.,United Kingdom,KIRAN TALWAR,AHMEDABAD,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",2.20,0.04,
52,ICICI BANK LTD.,United Kingdom,SUDHIR DOLE,AHMEDABAD,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",9.78,0.16,
53,"CHAITANYA RURAL INTERMEDIATION
DEVELOPME",U.S.A,VANITHA RAO,BANGALORE,"Other financial service activities, except insurance and pension funding
activities, n.e.c.",1.32,0.02,
54,CHAITANYA RURAL INTERMEDIATION DEVELOPME,U.S.A,ANAND S MURTHY,BANGALORE,"Other financial service activities, except insurance and pension funding activities, n.e.c.",1.31,0.02,
55,CHAITANYA RURAL INTERMEDIATION DEVELOPME,U.S.A,ANAND SUBBARAMAN,BANGALORE,"Other financial service activities, except insurance and pension funding activities, n.e.c.",0.50,0.01,
56,CHAITANYA RURAL INTERMEDIATION DEVELOPME,U.S.A,RAVI SHANKAR,BANGALORE,"Other financial service activities, except insurance and pension funding activities, n.e.c.",0.44,0.01,
57,IAPMO PLUMBING CODES & STANDARDS INDIA P,U.S.A,"INTERNATIONAL ASSOCIATION OF PLUMBING
&",BANGALORE,Other business support service activities n.e.c.,1.00,0.02,
Grand Total,,,,,,"4,050.23",65.29,
